,id,set_name,img,text,gold_hate,gold_pc,gold_attack,pc,attack
4454,97821,train,img/97821.png,if being racist means i don't want my country turned into a pile of rocks & goatshit ruled by a barbric cult then i'm a racist,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4455,78924,train,img/78924.png,greetings fellow americans miss me?,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4456,4861,train,img/04861.png,"waiter, another order of crow for my anti-trump friends",['not_hateful'],['pc_empty'],['attack_empty'],None,None
4457,85329,train,img/85329.png,if you support this you're supporting the genocide of black men,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4458,64138,train,img/64138.png,proper plating technique,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4459,95872,train,img/95872.png,albanians taking a selfie with a porn star,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4460,85410,train,img/85410.png,300 kg bomb vs 1000 kg bomb,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4461,56948,train,img/56948.png,i pray to our lord and saviour to bless this melon,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4462,19032,train,img/19032.png,i got new shoes brother died from ebola,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4463,27490,train,img/27490.png,"he's the man, baby !",['not_hateful'],['pc_empty'],['attack_empty'],None,None
4464,13289,train,img/13289.png,i came to fuck bitches and learn rocket science,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4465,3875,train,img/03875.png,we're glad you're home the russians pooped in the hallway!,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4466,1527,train,img/01527.png,oh no i can't run anymore,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4467,72981,train,img/72981.png,car accident on michigan ave,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4468,76821,train,img/76821.png,everyone should have exercise in their day to day schedule,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4469,57914,train,img/57914.png,"in 1990, the irs seized willie nelson's bank accts and real estate holdings for a 16 million dollar tax debt. currently, al sharpton owes in excess of 19 million dollars in taxes and he visits the white house regularly as a guest!!! explain white privelege again?",['not_hateful'],['pc_empty'],['attack_empty'],None,None
4470,43521,train,img/43521.png,you with the goat stop that!,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4471,62047,train,img/62047.png,"don't be embrassed mark lots of guys yell ""harder daddy"" during a rectal exam",['not_hateful'],['pc_empty'],['attack_empty'],None,None
4472,17248,train,img/17248.png,what we do in our bedroom is none of your business which is why we have parades that block traffic and force you to see examples of what we do in our bedroom,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4473,38201,train,img/38201.png,your birthday's good... but it needs more cowbell,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4474,32069,train,img/32069.png,me the night before vs me the next morning,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4475,52870,train,img/52870.png,if donald trump is the answer how stupid is the question?,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4476,2156,train,img/02156.png,never forget,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4477,30648,train,img/30648.png,when some body adds another plate to the sink while i'm washing the dishes,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4478,37498,train,img/37498.png,cocaine evilheart so much cocaine i fucking told you!,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4479,27806,train,img/27806.png,why don't i get sunburnt? because prisons are indoors,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4480,14236,train,img/14236.png,when you told her you was going to fuck her till she was stupid & she didn't believe you now she's like..,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4481,49613,train,img/49613.png,what can we say ,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4482,24319,train,img/24319.png,why is this guy the only one convicted?,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4483,5619,train,img/05619.png,official white house  holiday ornaments,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4484,18504,train,img/18504.png,isn't it interesting that isis has run out money now that obama is no longer in office..,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4485,26478,train,img/26478.png,they are not escaping to find a better life they are invading us to destroy ours,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4486,78534,train,img/78534.png,why does toilet paper need a commercial? who is not buying this?,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4487,15260,train,img/15260.png,"the face they make when you've left the ""plantation"" and you no longer think like them",['not_hateful'],['pc_empty'],['attack_empty'],None,None
4488,82169,train,img/82169.png,meanwhile at the isis strip club,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4489,19427,train,img/19427.png,dude stop smoking its gonna harm you dude stop,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4490,13492,train,img/13492.png,my mom makes the best sandwiches,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4491,30714,train,img/30714.png,chicks be like the blacker the berry the sweeter the juice,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4492,80614,train,img/80614.png,florida schools are forcing students to stand during national anthem if you support this please like and share,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4493,71259,train,img/71259.png,a muslim ban would've stopped that,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4494,65092,train,img/65092.png,forcing children into religion is child abuse religion has to be taught. it's not natural ,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4495,75031,train,img/75031.png,it's a weiner pit. just like your mouth,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4496,61538,train,img/61538.png,slip'n'slide the most fun you'll ever have getting hurt,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4497,95274,train,img/95274.png,life has its ups and i have its downs,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4498,7286,train,img/07286.png,hiltler eating a meal with his family,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4499,1329,train,img/01329.png,saddle up motherfuckers it's time to play cowboys,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4500,65892,train,img/65892.png,so this is heaven? i hate it,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4501,38976,train,img/38976.png,show intolerance for other's religions expect highest level of tolerance for their own,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4502,28476,train,img/28476.png,you cannot invade the trailer park there will be a dumpster-defend with a yeet cannon behind every door!,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4503,43826,train,img/43826.png,king kong,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4504,87096,train,img/87096.png,suddenly mexico wants to talk about immigration i'm so grateful we have a tough president,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4505,24687,train,img/24687.png,america first! when it comes to elections,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4506,91627,train,img/91627.png,i should not be expected to pledge allegiance to any country including america,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4507,79624,train,img/79624.png,just as i suspected   you're stupid from this angle as well,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4508,96087,train,img/96087.png,stevie wonder be like #selfie!,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4509,37864,train,img/37864.png,best holiday gift for muslims,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4510,48039,train,img/48039.png,"hello everyone, this is m and welcome to jackass: umbra edition!",['not_hateful'],['pc_empty'],['attack_empty'],None,None
4511,39842,train,img/39842.png,i just squirted tranny fluid,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4512,1529,train,img/01529.png,acceptance of individuality is not a disgusting thing,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4513,93502,train,img/93502.png,"snuffy and big bird discuss the most efficient way to rape the drugged man. hush, child",['not_hateful'],['pc_empty'],['attack_empty'],None,None
4514,57893,train,img/57893.png,i'm no gynecologist but i know a cunt when i see one,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4515,89137,train,img/89137.png,what do you call a group of inspectors your chain of command fears? the orse-men of the apocalypse,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4516,47529,train,img/47529.png,when the wife comes home early and the valve covers in the dishwasher are still on rinse,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4517,10932,train,img/10932.png,you come home and found this.. what do you do ???,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4518,97283,train,img/97283.png,lick her shitter like an apple fritter,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4519,73416,train,img/73416.png,making fans everywhere,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4520,10792,train,img/10792.png,guys what the fuck what the actual fuck,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4521,76931,train,img/76931.png,ladies if you like the thugs or bad boys welcome to your future dream home,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4522,70658,train,img/70658.png,when my name is in a math problem and all the class stares at me me: that's right bitches. i bought 60 watermelons,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4523,68204,train,img/68204.png,when you realize what you walked into,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4524,4675,train,img/04675.png,i called my boy whatchoo goin do bout that spray bottle now,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4525,87120,train,img/87120.png,"islam's trojan horse the the only reason truth obama obama to has told support to america america ""i will stand with themuslimes should the political winds shift in an ugly direction."" -barack hussein obama",['not_hateful'],['pc_empty'],['attack_empty'],None,None
4526,3482,train,img/03482.png,i try not to be bias,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4527,73598,train,img/73598.png,that moment when she realizes those guarana's & tequila were'nt free,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4528,82310,train,img/82310.png,answer the phone . no signal out here! haha,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4529,63074,train,img/63074.png,when japan thinks you're gonna invade their mainland,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4530,9561,train,img/09561.png,when the chow mein was on point,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4531,6973,train,img/06973.png,what it looks like when cancer gets aids,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4532,15062,train,img/15062.png,"this is vitiligo, the same disease that michael jackson suffered from",['not_hateful'],['pc_empty'],['attack_empty'],None,None
4533,54971,train,img/54971.png,rebuilt tranny,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4534,12430,train,img/12430.png,howdy y'all!,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4535,79314,train,img/79314.png,"""we demand our city be made a sanctuary city for illegals!"" ""they are trying to send illegals to our sanctuary city!!!""",['not_hateful'],['pc_empty'],['attack_empty'],None,None
4536,4156,train,img/04156.png,me after i take that first sip of mcdonald's sprite kwispy,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4537,79043,train,img/79043.png,"""you wouldn't stop me if i was a polar bear.""",['not_hateful'],['pc_empty'],['attack_empty'],None,None
4538,26183,train,img/26183.png,i'm awesome on the piano but i suck on the organ,['not_hateful'],['pc_empty'],['attack_empty'],None,None
4539,47390,train,img/47390.png,"it might look fucked up, but her handjobs are fucking unbelievable",['not_hateful'],['pc_empty'],['attack_empty'],None,None
4540,13697,train,img/13697.png,how chevy owners say hi to each other,['not_hateful'],['pc_empty'],['attack_empty'],None,None
